user_id,onboarding_completed,kyc_dropoff_stage,avg_session_time_min,daily_app_opens,language_selected,support_requests
user_47,TRUE,Address,6.68,9,Kannada,0
user_48,TRUE,Aadhaar,2.59,5,Odia,0
user_49,TRUE,Aadhaar,4.05,8,Bengali,2
user_50,TRUE,Aadhaar,3.78,5,Tamil,1
user_51,TRUE,Aadhaar,9.66,2,Marathi,1
user_52,TRUE,Aadhaar,13.68,4,Odia,2
user_53,TRUE,Selfie,12.31,2,Marathi,2
user_54,TRUE,None,9.1,7,Hindi,2
user_55,TRUE,Address,7.49,7,Marathi,0
user_56,TRUE,None,10.04,3,Odia,2
user_57,TRUE,Aadhaar,7.77,7,Odia,0
user_58,TRUE,None,5.2,1,Tamil,1
user_59,TRUE,Selfie,10.83,1,Gujarati,2
user_60,FALSE,PAN,13.35,9,Tamil,2
user_61,TRUE,None,6.85,6,Hindi,0
user_62,TRUE,Address,12.94,5,Marathi,0
user_63,TRUE,Selfie,7.6,6,Gujarati,0
user_64,TRUE,PAN,7.22,6,Kannada,1
user_65,TRUE,Selfie,2.37,1,Bengali,1
user_66,FALSE,Aadhaar,11.04,5,Odia,2
user_67,TRUE,PAN,12.5,9,Gujarati,2
user_68,TRUE,Address,10.63,4,Kannada,0
user_69,TRUE,PAN,3.97,3,Gujarati,1
user_70,TRUE,Address,3.34,1,Tamil,2
user_71,TRUE,Aadhaar,9.45,2,Kannada,0
user_72,TRUE,Address,7.22,3,Bengali,0
user_73,TRUE,Selfie,7.58,4,Odia,1
user_74,TRUE,None,14.58,7,Hindi,1
user_75,TRUE,Selfie,11.41,6,Hindi,2
user_76,TRUE,Selfie,7.35,8,Gujarati,2
user_77,TRUE,PAN,2.25,9,Kannada,0
user_78,TRUE,Aadhaar,2.44,6,Gujarati,0
user_79,TRUE,None,10.9,7,Marathi,0
user_80,TRUE,Address,12.89,4,Bengali,2
user_81,TRUE,PAN,11.2,2,Odia,1
user_82,TRUE,Aadhaar,7.28,9,Gujarati,2
user_83,TRUE,None,2.4,9,Marathi,1
user_84,TRUE,Selfie,14.58,4,Kannada,2
user_85,TRUE,Aadhaar,14.82,3,Bengali,2
user_86,TRUE,Aadhaar,9.14,6,Odia,1
user_87,TRUE,Aadhaar,2.92,3,Hindi,2
user_88,TRUE,Selfie,9.03,1,Marathi,2
user_89,TRUE,Address,13.6,4,Kannada,0
user_90,TRUE,PAN,10.84,1,Bengali,1
user_91,TRUE,Address,11.36,2,Marathi,1
user_92,TRUE,None,3.1,3,Gujarati,0
user_93,TRUE,PAN,3.38,8,Tamil,1
user_94,TRUE,None,3.66,4,Hindi,0
user_95,TRUE,Selfie,13.76,4,Gujarati,1
user_96,TRUE,Address,8.84,9,Gujarati,1
user_97,FALSE,Aadhaar,12.29,7,Kannada,1
user_98,TRUE,PAN,3.5,2,Kannada,1
user_99,TRUE,Aadhaar,14.06,3,Bengali,0
user_100,TRUE,None,12.67,4,Kannada,0
user_101,TRUE,Aadhaar,4.92,4,Marathi,1
user_102,TRUE,Aadhaar,13.36,8,Hindi,2
user_103,TRUE,Selfie,5.42,6,Gujarati,0
user_104,TRUE,Selfie,4.67,3,Bengali,1
user_105,TRUE,Address,5.44,9,Hindi,0
user_106,TRUE,None,13.83,8,Kannada,2
user_107,TRUE,Selfie,13.9,9,Kannada,2
user_108,TRUE,Selfie,6.28,5,Marathi,2
user_109,TRUE,Address,11.17,3,Kannada,1
user_110,TRUE,PAN,10.78,4,Gujarati,1
user_111,TRUE,Address,12.49,5,Odia,2
user_112,FALSE,Aadhaar,5.85,9,Gujarati,0
user_113,TRUE,Aadhaar,8.63,9,Gujarati,0
user_114,TRUE,Selfie,10.68,3,Kannada,2
user_115,TRUE,Selfie,2.34,7,Hindi,1
user_116,FALSE,Address,6.9,6,Kannada,0
user_117,TRUE,Address,11.05,4,Hindi,0
user_118,TRUE,None,5.28,5,Hindi,0
user_119,TRUE,Aadhaar,14.45,2,Hindi,1
user_120,TRUE,Address,2.39,7,Bengali,2
user_121,TRUE,PAN,14.46,4,Tamil,1
user_122,TRUE,None,4.82,2,Kannada,0
user_123,TRUE,Address,2.63,6,Bengali,2
user_124,FALSE,Selfie,5.8,2,Gujarati,1
user_125,TRUE,Address,12.22,2,Bengali,2
user_126,TRUE,Selfie,11.78,7,Marathi,0
user_127,TRUE,Selfie,4.71,1,Odia,1
user_128,TRUE,Aadhaar,4.56,7,Hindi,2
user_129,TRUE,Aadhaar,10.35,5,Kannada,1
user_130,TRUE,Address,7.96,1,Marathi,0
user_131,TRUE,Address,12.3,6,Kannada,2
user_132,TRUE,PAN,2.31,7,Odia,0
user_133,TRUE,None,9.94,1,Marathi,2
user_134,TRUE,None,11.5,9,Kannada,0
user_135,TRUE,Address,14.91,7,Gujarati,0
user_136,TRUE,Aadhaar,10.82,1,Hindi,1
user_137,TRUE,PAN,5.01,3,Marathi,0
user_138,TRUE,None,3.41,5,Gujarati,1
user_139,TRUE,Address,10.33,4,Hindi,0
user_140,TRUE,Aadhaar,8.8,2,Tamil,0
user_141,TRUE,Aadhaar,13.69,1,Gujarati,0
user_142,TRUE,Aadhaar,11.45,4,Bengali,2
user_143,TRUE,Selfie,8.63,7,Kannada,1
user_144,TRUE,Aadhaar,7.25,4,Hindi,2
user_145,TRUE,Address,7.26,9,Marathi,1
user_146,TRUE,PAN,4.94,8,Odia,0
user_147,FALSE,Address,2.23,8,Marathi,2
user_148,TRUE,Aadhaar,9.47,5,Bengali,1
user_149,TRUE,PAN,4.76,1,Kannada,0
user_150,FALSE,None,4.71,9,Bengali,1
user_151,TRUE,None,3.63,2,Marathi,1
user_152,TRUE,Address,4.46,6,Kannada,0
user_153,TRUE,PAN,2.41,5,Odia,2
user_154,TRUE,Address,10.77,8,Hindi,0
user_155,TRUE,PAN,7.22,3,Kannada,2
user_156,FALSE,PAN,9.3,6,Gujarati,1
user_157,TRUE,Address,10.28,6,Kannada,1
user_158,TRUE,PAN,14.64,3,Bengali,1
user_159,TRUE,Aadhaar,2.89,7,Bengali,2
user_160,TRUE,PAN,7.43,4,Bengali,0
user_161,TRUE,PAN,5.2,5,Odia,2
user_162,TRUE,Address,8.2,9,Kannada,1
user_163,TRUE,None,13.97,6,Kannada,1
user_164,TRUE,Selfie,11.41,4,Tamil,0
user_165,FALSE,PAN,10.61,8,Odia,2
user_166,TRUE,Selfie,7.74,9,Hindi,1
user_167,TRUE,PAN,10.72,5,Hindi,2
user_168,TRUE,Address,2.42,2,Hindi,2
user_169,TRUE,Address,9.62,6,Hindi,0
user_170,TRUE,PAN,9.2,8,Hindi,0
user_171,TRUE,Address,6.51,5,Marathi,1
user_172,TRUE,Address,4.62,1,Bengali,0
user_173,TRUE,PAN,12.5,8,Odia,2
user_174,FALSE,None,2.7,9,Marathi,0
user_175,TRUE,PAN,2.91,1,Odia,2
user_176,FALSE,None,7.73,8,Tamil,1
user_177,TRUE,Address,5.28,2,Kannada,2
user_178,TRUE,None,11.69,4,Gujarati,0
user_179,TRUE,Address,10.24,2,Bengali,0
user_180,TRUE,None,12.04,2,Tamil,1
user_181,TRUE,None,6.22,3,Marathi,0
user_182,TRUE,PAN,11.63,8,Gujarati,1
user_183,TRUE,None,13.21,4,Kannada,1
user_184,FALSE,Address,6.49,7,Tamil,0
user_185,TRUE,PAN,6.42,3,Kannada,2
user_186,TRUE,None,13.7,3,Kannada,1
user_187,TRUE,PAN,2.65,2,Odia,2
user_188,TRUE,Selfie,6.55,6,Gujarati,0
user_189,TRUE,PAN,3.54,6,Odia,2
user_190,TRUE,Selfie,2.38,1,Kannada,2
user_191,TRUE,Selfie,3.47,7,Tamil,2
user_192,TRUE,PAN,7.61,4,Kannada,2
user_193,TRUE,Address,10.93,3,Marathi,0
user_194,TRUE,Address,5.76,8,Kannada,0
user_195,TRUE,Address,13.05,2,Odia,2
user_196,TRUE,Aadhaar,7.69,9,Gujarati,0
user_197,FALSE,Selfie,14.59,8,Tamil,0
user_198,TRUE,PAN,14.4,8,Odia,1
user_199,TRUE,Address,12.05,3,Kannada,0
user_200,TRUE,Address,14.12,4,Marathi,2
user_201,TRUE,PAN,11.19,2,Bengali,0
user_202,FALSE,Selfie,13.64,2,Marathi,0
user_203,TRUE,PAN,5.07,4,Kannada,0
user_204,TRUE,Aadhaar,6.49,6,Marathi,0
user_205,FALSE,Aadhaar,11.79,5,Bengali,1
user_206,TRUE,PAN,7.52,1,Marathi,2
user_207,TRUE,Selfie,12.89,1,Bengali,2
user_208,FALSE,Address,13.41,6,Kannada,0
user_209,TRUE,Aadhaar,5.9,3,Bengali,0
user_210,FALSE,Aadhaar,12.7,3,Odia,1
user_211,TRUE,Selfie,4.01,7,Odia,0
user_212,FALSE,Aadhaar,6.34,1,Bengali,1
user_213,TRUE,Aadhaar,8.73,1,Tamil,2
user_214,FALSE,Selfie,4.94,3,Gujarati,2
user_215,TRUE,PAN,9.53,8,Tamil,1
user_216,TRUE,Address,9.52,1,Bengali,2
user_217,TRUE,Address,4.69,4,Gujarati,0
user_218,TRUE,Aadhaar,12.34,9,Odia,0
user_219,TRUE,Address,10.21,4,Gujarati,1
user_220,TRUE,PAN,6.13,8,Bengali,2
user_221,TRUE,Aadhaar,5.02,7,Odia,2
user_222,TRUE,Address,13.42,3,Gujarati,1
user_223,TRUE,None,12.86,7,Gujarati,1
user_224,FALSE,None,4.99,7,Tamil,2
user_225,TRUE,None,2.46,3,Gujarati,1
user_226,TRUE,None,12.46,2,Kannada,0
user_227,TRUE,None,10,9,Bengali,2
user_228,TRUE,Aadhaar,3.31,1,Hindi,1
user_229,TRUE,Selfie,9.64,7,Hindi,1
user_230,TRUE,Selfie,7.88,4,Hindi,1
user_231,TRUE,Aadhaar,12.07,2,Bengali,2
user_232,TRUE,Aadhaar,4.72,2,Hindi,0
user_233,TRUE,PAN,7.89,8,Tamil,0
user_234,TRUE,Selfie,4.03,7,Bengali,2
user_235,TRUE,None,14.45,7,Kannada,1
user_236,TRUE,Aadhaar,12.12,5,Odia,2
user_237,TRUE,None,11.58,8,Kannada,2
user_238,TRUE,Selfie,10.97,2,Bengali,1
user_239,TRUE,Address,7.5,2,Bengali,2
user_240,TRUE,Address,14,5,Gujarati,0
user_241,TRUE,Aadhaar,2.95,1,Gujarati,2
user_242,TRUE,PAN,12.44,6,Gujarati,1
user_243,TRUE,None,4.8,4,Marathi,2
user_244,TRUE,Aadhaar,6.21,6,Tamil,0
user_245,TRUE,PAN,8.75,7,Bengali,2
user_246,FALSE,None,12.17,3,Kannada,2
user_247,TRUE,Selfie,12.9,8,Bengali,2
user_248,TRUE,Address,9.59,7,Gujarati,2
user_249,FALSE,PAN,7.24,1,Bengali,1
user_250,TRUE,None,14.3,6,Odia,0
user_251,TRUE,Aadhaar,5.2,7,Bengali,0
user_252,TRUE,None,12.44,4,Kannada,0
user_253,TRUE,Aadhaar,9.96,2,Hindi,2
user_254,TRUE,Address,6.9,9,Odia,0
user_255,TRUE,Address,2.02,7,Odia,1
user_256,TRUE,None,7.81,1,Bengali,2
user_257,TRUE,None,5.6,8,Marathi,2
user_258,TRUE,Aadhaar,3.36,3,Gujarati,0
user_259,TRUE,Aadhaar,2.98,4,Tamil,2
user_260,TRUE,PAN,6.52,5,Tamil,2
user_261,TRUE,PAN,9.99,1,Hindi,0
user_262,TRUE,PAN,12.89,6,Tamil,1
user_263,TRUE,None,4.39,6,Tamil,1
user_264,FALSE,PAN,7.52,2,Gujarati,0
user_265,TRUE,None,7.1,6,Gujarati,1
user_266,TRUE,Address,8.67,8,Marathi,1
user_267,TRUE,Selfie,12.52,6,Kannada,1
user_268,TRUE,Address,9.2,4,Hindi,2
user_269,TRUE,None,13.01,4,Tamil,2
user_270,TRUE,None,8.74,9,Marathi,2
user_271,TRUE,Selfie,9.85,6,Hindi,1
user_272,TRUE,Aadhaar,7.69,8,Odia,2
user_273,FALSE,Aadhaar,12.7,8,Tamil,1
user_274,TRUE,Aadhaar,14.01,7,Tamil,0
user_275,TRUE,PAN,10.31,3,Gujarati,1
user_276,FALSE,Aadhaar,12.67,1,Bengali,2
user_277,TRUE,PAN,2.77,5,Hindi,1
user_278,TRUE,PAN,13.78,2,Tamil,2
user_279,TRUE,Aadhaar,4.46,2,Hindi,2
user_280,TRUE,Aadhaar,5.33,7,Kannada,0
user_281,TRUE,Selfie,2.69,3,Marathi,0
user_282,TRUE,Selfie,14.55,8,Marathi,2
user_283,TRUE,PAN,13.08,9,Bengali,1
user_284,TRUE,Selfie,13.87,8,Tamil,0
user_285,TRUE,PAN,13.01,6,Kannada,0
user_286,TRUE,None,8.23,5,Gujarati,2
user_287,TRUE,PAN,14.01,3,Tamil,1
user_288,TRUE,PAN,14.6,3,Hindi,0
user_289,FALSE,Selfie,8.53,7,Odia,0
user_290,TRUE,None,4.28,5,Marathi,1
user_291,TRUE,Address,10.56,6,Hindi,0
user_292,TRUE,Address,14.68,6,Bengali,1
user_293,TRUE,Address,13.34,9,Marathi,2
user_294,TRUE,None,13.2,1,Gujarati,0
user_295,TRUE,Aadhaar,14.14,8,Marathi,2
user_296,TRUE,None,13.62,5,Odia,1
user_297,TRUE,Selfie,12.09,6,Kannada,2
user_298,TRUE,PAN,11.34,6,Tamil,2
user_299,TRUE,PAN,5.44,1,Odia,2
user_300,TRUE,Selfie,10.08,3,Kannada,1
user_301,TRUE,Selfie,8.78,6,Odia,1
user_302,TRUE,PAN,13.21,9,Tamil,1
user_303,TRUE,Aadhaar,8.39,6,Marathi,1
user_304,TRUE,Aadhaar,3.66,6,Bengali,1
user_305,TRUE,Aadhaar,2.06,1,Tamil,0
user_306,FALSE,Selfie,10.81,9,Tamil,0
user_307,TRUE,PAN,9.15,4,Kannada,0
user_308,TRUE,PAN,6.3,2,Gujarati,2
user_309,TRUE,PAN,4.2,1,Marathi,2
user_310,TRUE,None,8.07,3,Tamil,1
user_311,TRUE,None,3.3,3,Bengali,1
user_312,TRUE,Address,6.37,5,Hindi,0
user_313,TRUE,None,6.93,1,Marathi,1
user_314,TRUE,Aadhaar,8.05,7,Gujarati,2
user_315,TRUE,Aadhaar,8.07,1,Odia,1
user_316,FALSE,Aadhaar,5.34,4,Tamil,0
user_317,TRUE,Aadhaar,13.05,6,Bengali,1
user_318,TRUE,Address,6.62,1,Marathi,2
user_319,TRUE,Aadhaar,4.98,7,Bengali,0
user_320,TRUE,Selfie,4.29,7,Bengali,1
user_321,TRUE,Selfie,6.19,3,Kannada,2
user_322,TRUE,Selfie,2.88,4,Odia,0
user_323,TRUE,None,2.43,6,Gujarati,0
user_324,TRUE,PAN,9.87,7,Marathi,2
user_325,TRUE,Address,10.05,4,Tamil,1
user_326,TRUE,Selfie,8.88,9,Gujarati,1
user_327,TRUE,Selfie,11.91,9,Tamil,1
user_328,TRUE,Aadhaar,2.51,9,Hindi,0
user_329,TRUE,Selfie,14.17,6,Bengali,0
user_330,TRUE,Aadhaar,3.24,2,Hindi,1
user_331,TRUE,Aadhaar,10.76,2,Kannada,0
user_332,TRUE,PAN,3.73,4,Bengali,0
user_333,TRUE,None,13.44,9,Odia,2
user_334,TRUE,Aadhaar,8.64,3,Gujarati,1
user_335,TRUE,Aadhaar,3.07,6,Tamil,1
user_336,FALSE,PAN,10.02,2,Kannada,1
user_337,TRUE,Aadhaar,2.12,1,Odia,0
user_338,TRUE,Address,12.09,5,Tamil,0
user_339,TRUE,None,10.46,8,Gujarati,0
user_340,TRUE,Address,4.76,2,Marathi,1
user_341,TRUE,Selfie,6.87,9,Kannada,0
user_342,TRUE,None,2.1,8,Hindi,1
user_343,TRUE,Selfie,11.02,3,Hindi,0
user_344,TRUE,Aadhaar,6.19,1,Tamil,1
user_345,FALSE,PAN,9.43,4,Tamil,2
user_346,TRUE,Address,14.44,8,Tamil,0
user_347,TRUE,Selfie,5.89,3,Kannada,1
user_348,TRUE,Aadhaar,14.87,2,Gujarati,2
user_349,TRUE,Address,10.23,7,Marathi,2
user_350,TRUE,Address,5.15,4,Hindi,0
user_351,FALSE,Selfie,7.68,6,Odia,1
user_352,TRUE,Aadhaar,11.63,5,Bengali,0
user_353,FALSE,PAN,7.8,2,Kannada,2
user_354,TRUE,Selfie,2.89,2,Kannada,0
user_355,FALSE,Address,4.19,9,Gujarati,1
user_356,TRUE,Address,12.29,2,Hindi,2
user_357,TRUE,None,10.43,8,Marathi,0
user_358,TRUE,Aadhaar,9.41,8,Gujarati,0
user_359,TRUE,None,4.18,1,Odia,0
user_360,TRUE,PAN,12.89,1,Hindi,0
user_361,TRUE,Selfie,14.49,4,Gujarati,0
user_362,TRUE,Address,2.53,2,Hindi,2
user_363,TRUE,Aadhaar,3.01,1,Hindi,2
user_364,FALSE,Address,13.5,9,Kannada,1
user_365,FALSE,None,12.6,3,Marathi,0
user_366,TRUE,None,10.03,1,Kannada,1
user_367,TRUE,Selfie,14.28,2,Bengali,2
user_368,TRUE,Aadhaar,10.4,8,Marathi,0
user_369,TRUE,Aadhaar,4.81,5,Hindi,1
user_370,TRUE,Selfie,11.47,7,Gujarati,0
user_371,TRUE,None,10.39,6,Odia,0
user_372,TRUE,None,14.81,1,Marathi,1
user_373,TRUE,None,4.78,6,Bengali,2
user_374,TRUE,Address,9.77,7,Hindi,1
user_375,TRUE,PAN,12.14,4,Odia,1
user_376,TRUE,None,6.41,8,Marathi,1
user_377,TRUE,PAN,6.94,8,Kannada,0
user_378,TRUE,PAN,13.54,7,Kannada,2
user_379,TRUE,Aadhaar,7.25,2,Marathi,2
user_380,TRUE,Selfie,10.12,6,Marathi,0
user_381,TRUE,Address,13.56,6,Marathi,2
user_382,TRUE,PAN,4.73,7,Odia,1
user_383,TRUE,Address,14.76,6,Kannada,2
user_384,TRUE,Aadhaar,11.13,2,Gujarati,0
user_385,TRUE,None,8.45,8,Bengali,2
user_386,TRUE,PAN,7.6,4,Bengali,0
user_387,TRUE,Selfie,14.41,9,Hindi,1
user_388,TRUE,Aadhaar,4.67,8,Tamil,0
user_389,FALSE,Address,6.05,3,Gujarati,2
user_390,TRUE,None,6,3,Kannada,1
user_391,TRUE,Address,5.76,8,Hindi,2
user_392,TRUE,Selfie,8.09,2,Hindi,0
user_393,TRUE,PAN,14.86,9,Marathi,1
user_394,TRUE,Selfie,13.55,4,Tamil,0
user_395,TRUE,Address,6.26,6,Kannada,2
user_396,TRUE,Address,7.5,3,Tamil,0
user_397,TRUE,Selfie,10.7,3,Gujarati,2
user_398,TRUE,Selfie,2.22,3,Tamil,2
user_399,TRUE,Selfie,12.66,2,Hindi,1
user_400,TRUE,None,13.44,8,Tamil,1
user_401,TRUE,Address,13.14,9,Tamil,0
user_402,TRUE,Aadhaar,6.88,8,Bengali,2
user_403,TRUE,None,8.01,3,Kannada,2
user_404,TRUE,None,2.16,7,Kannada,1
user_405,TRUE,None,7.19,2,Hindi,1
user_406,TRUE,Aadhaar,7.99,4,Odia,1
user_407,TRUE,Selfie,13.79,6,Tamil,1
user_408,TRUE,Address,13.62,5,Tamil,0
user_409,TRUE,PAN,14.56,9,Marathi,0
user_410,TRUE,PAN,13.51,4,Kannada,0
user_411,TRUE,Address,2.11,5,Tamil,0
user_412,TRUE,Aadhaar,10.34,4,Kannada,1
user_413,TRUE,PAN,2.89,8,Tamil,0
user_414,TRUE,None,5.54,8,Bengali,0
user_415,TRUE,PAN,9.52,3,Hindi,0
user_416,TRUE,Address,11.11,1,Kannada,1
user_417,TRUE,None,10.51,6,Gujarati,2
user_418,TRUE,PAN,2.64,2,Hindi,1
user_419,TRUE,Address,3.35,2,Marathi,2
user_420,TRUE,Aadhaar,3.67,3,Hindi,2
user_421,TRUE,Address,3.19,8,Tamil,0
user_422,TRUE,Aadhaar,4.32,3,Marathi,0
user_423,TRUE,None,10.95,7,Hindi,0
user_424,TRUE,Address,12.8,9,Marathi,1
user_425,TRUE,Selfie,7.31,8,Gujarati,1
user_426,TRUE,Selfie,11.01,1,Hindi,0
user_427,TRUE,Selfie,4.6,7,Kannada,1
user_428,TRUE,Selfie,14.65,7,Kannada,1
user_429,TRUE,Selfie,6.55,8,Odia,2
user_430,TRUE,Aadhaar,13,5,Tamil,1
user_431,TRUE,Address,14.29,9,Marathi,2
user_432,TRUE,None,13.24,9,Odia,0
user_433,TRUE,Selfie,2.87,8,Odia,1
user_434,FALSE,Selfie,10.45,6,Bengali,2
user_435,TRUE,None,3.56,6,Marathi,1
user_436,TRUE,None,2.07,1,Odia,2
user_437,TRUE,Selfie,2.67,6,Bengali,2
user_438,TRUE,Aadhaar,13.91,4,Odia,1
user_439,TRUE,None,13.81,4,Tamil,0
user_440,TRUE,Address,4.94,2,Gujarati,2
user_441,TRUE,Address,9.11,4,Bengali,0
user_442,TRUE,Aadhaar,14.42,5,Gujarati,1
user_443,TRUE,PAN,8.46,5,Marathi,1
user_444,TRUE,Aadhaar,7.12,5,Tamil,0
user_445,TRUE,Selfie,8.28,4,Bengali,1
user_446,FALSE,PAN,12.27,1,Marathi,2
user_447,TRUE,Selfie,8.2,8,Odia,0
user_448,FALSE,Address,12.18,3,Kannada,1
user_449,TRUE,None,7.61,2,Hindi,1
user_450,TRUE,Selfie,5.28,9,Marathi,0
user_451,TRUE,Address,6.24,7,Gujarati,2
user_452,TRUE,Aadhaar,3.01,9,Tamil,0
user_453,TRUE,Selfie,8.47,2,Tamil,1
user_454,TRUE,Address,3.93,9,Marathi,1
user_455,TRUE,None,12.55,9,Odia,0
user_456,TRUE,Selfie,7.47,9,Hindi,2
user_457,TRUE,Address,11.95,4,Gujarati,2
user_458,TRUE,Selfie,14.41,3,Marathi,2
user_459,TRUE,None,13.04,6,Marathi,0
user_460,TRUE,Selfie,14.37,3,Kannada,2
user_461,FALSE,Selfie,9.38,9,Tamil,2
user_462,TRUE,Address,4.15,3,Gujarati,2
user_463,FALSE,PAN,14.16,2,Hindi,2
user_464,TRUE,Selfie,13.29,8,Tamil,1
user_465,TRUE,PAN,13.24,6,Marathi,0
user_466,TRUE,Aadhaar,11.01,8,Tamil,0
user_467,TRUE,Selfie,10.12,7,Tamil,2
user_468,TRUE,PAN,2.19,3,Bengali,0
user_469,TRUE,Aadhaar,11.72,8,Tamil,0
user_470,FALSE,Address,3.19,1,Odia,1
user_471,TRUE,Selfie,5.38,1,Tamil,0
user_472,TRUE,Address,9.17,8,Odia,1
user_473,TRUE,Aadhaar,7.87,9,Gujarati,0
user_474,TRUE,Address,2.21,6,Tamil,1
user_475,TRUE,Address,12.71,5,Hindi,1
user_476,FALSE,None,13.42,2,Odia,0
user_477,FALSE,Aadhaar,10.86,9,Odia,1
user_478,FALSE,Address,9.03,6,Marathi,1
user_479,FALSE,PAN,14.49,8,Gujarati,0
user_480,TRUE,Aadhaar,3.56,9,Tamil,1
user_481,TRUE,None,11.59,9,Kannada,1
user_482,TRUE,Selfie,3.67,8,Hindi,1
user_483,FALSE,Address,6.96,8,Marathi,1
user_484,TRUE,PAN,9.61,3,Gujarati,1
user_485,TRUE,None,11.58,3,Odia,2
user_486,TRUE,Aadhaar,2.05,2,Hindi,1
user_487,TRUE,Address,5.39,1,Tamil,1
user_488,TRUE,None,9,4,Kannada,1
user_489,TRUE,None,8.93,2,Bengali,1
user_490,TRUE,PAN,10.29,2,Bengali,0
user_491,TRUE,Selfie,5.95,5,Gujarati,2
user_492,TRUE,Selfie,9.03,4,Kannada,0
user_493,TRUE,Selfie,4.47,1,Hindi,2
user_494,TRUE,Aadhaar,4.43,9,Marathi,1
user_495,TRUE,None,9.5,4,Hindi,1
user_496,TRUE,Aadhaar,10.91,5,Kannada,2
user_497,TRUE,None,3.57,7,Odia,2
user_498,TRUE,PAN,3.6,2,Bengali,0
user_499,TRUE,PAN,9.35,8,Gujarati,2
user_500,TRUE,Aadhaar,5.51,2,Tamil,1
user_501,TRUE,Aadhaar,7.1,5,Hindi,0
user_502,TRUE,PAN,7.21,2,Bengali,2
user_503,TRUE,Address,4.32,2,Marathi,2
user_504,TRUE,Selfie,2.02,4,Gujarati,0
user_505,FALSE,Selfie,13.09,4,Tamil,2
user_506,TRUE,PAN,11.3,8,Hindi,1
user_507,TRUE,Selfie,10.98,6,Marathi,0
user_508,TRUE,Address,9.1,8,Tamil,2
user_509,TRUE,Address,11.11,7,Odia,1
user_510,TRUE,None,14.16,4,Bengali,2
user_511,TRUE,Aadhaar,10.65,2,Odia,0
user_512,TRUE,Selfie,5.45,9,Bengali,2
user_513,TRUE,Address,9.42,2,Marathi,2
user_514,TRUE,Aadhaar,7.75,1,Odia,2
user_515,TRUE,Aadhaar,9.23,8,Bengali,1
user_516,TRUE,None,8.73,9,Gujarati,1
user_517,TRUE,Aadhaar,13.16,1,Marathi,2
user_518,FALSE,Aadhaar,10.47,7,Bengali,2
user_519,TRUE,PAN,4.45,2,Hindi,0
user_520,TRUE,None,2.82,6,Bengali,2
user_521,TRUE,None,7.52,5,Odia,0
user_522,TRUE,Selfie,2.2,1,Gujarati,1
user_523,TRUE,Aadhaar,6.14,2,Tamil,2
user_524,TRUE,Selfie,6.78,2,Tamil,0
user_525,FALSE,Address,6.88,6,Bengali,1
user_526,FALSE,Aadhaar,14.73,1,Tamil,0
user_527,TRUE,Address,5.95,4,Bengali,1
user_528,TRUE,PAN,5.45,5,Gujarati,2
user_529,TRUE,Aadhaar,3.68,2,Tamil,0
