user_id,loan_requested,loan_approved,repayment_behavior,credit_utilization_pct,previous_loans_count
user_114,9330,TRUE,Defaulted,84,4
user_115,9294,TRUE,Defaulted,2,2
user_116,6333,TRUE,Late,69,2
user_117,9675,TRUE,On-Time,31,0
user_118,8858,TRUE,Late,1,2
user_119,5319,TRUE,Early,87,0
user_120,6389,TRUE,Early,58,0
user_121,2848,FALSE,Late,90,4
user_122,4205,TRUE,Early,72,1
user_123,3161,FALSE,Late,76,0
user_124,2464,FALSE,Defaulted,13,2
user_125,1643,FALSE,Defaulted,50,4
user_126,6351,TRUE,Early,10,2
user_127,5553,FALSE,On-Time,77,1
user_128,7518,FALSE,Defaulted,79,3
user_129,6723,TRUE,Early,9,1
user_130,8946,TRUE,On-Time,83,4
user_131,1610,TRUE,Early,79,1
user_132,5302,FALSE,Late,57,1
user_133,2543,FALSE,Early,33,4
user_134,2466,FALSE,Late,79,4
user_135,7236,FALSE,Defaulted,77,2
user_136,2181,TRUE,Defaulted,52,0
user_137,3146,TRUE,Early,27,3
user_138,3272,TRUE,On-Time,17,3
user_139,5536,TRUE,Early,25,3
user_140,1719,TRUE,Early,6,1
user_141,5680,FALSE,Defaulted,44,4
user_142,4472,FALSE,Defaulted,97,4
user_143,4642,TRUE,Early,44,4
user_144,1063,TRUE,Defaulted,70,0
user_145,1559,TRUE,Late,96,4
user_146,8446,TRUE,Early,34,4
user_147,2733,TRUE,Defaulted,51,1
user_148,9861,TRUE,Early,20,2
user_149,4894,FALSE,Defaulted,27,3
user_150,2542,FALSE,Late,95,1
user_151,3415,FALSE,Late,43,1
user_152,7090,TRUE,Early,79,1
user_153,6217,TRUE,Late,55,3
user_154,6387,TRUE,Late,9,1
user_155,6179,FALSE,Defaulted,22,2
user_156,9187,FALSE,Early,47,4
user_157,7643,TRUE,Defaulted,51,2
user_158,8660,FALSE,Defaulted,14,4
user_159,3458,TRUE,On-Time,54,4
user_160,7028,TRUE,Late,42,1
user_161,6447,FALSE,Defaulted,49,1
user_162,5559,FALSE,Defaulted,5,3
user_163,3749,TRUE,Defaulted,32,0
user_164,2948,TRUE,Late,61,2
user_165,7306,TRUE,Late,54,3
user_166,9251,TRUE,Late,38,3
user_167,9092,FALSE,Early,11,2
user_168,9524,TRUE,Defaulted,99,2
user_169,1189,TRUE,Late,30,4
user_170,7008,TRUE,Defaulted,73,0
user_171,8482,FALSE,Early,52,1
user_172,1295,FALSE,On-Time,33,0
user_173,9368,FALSE,Early,40,0
user_174,9168,TRUE,Late,9,1
user_175,1799,FALSE,Late,51,0
user_176,9997,TRUE,Early,74,3
user_177,8003,TRUE,Defaulted,56,3
user_178,9406,FALSE,Late,77,1
user_179,3700,TRUE,Late,2,1
user_180,9788,TRUE,Early,56,2
user_181,6873,TRUE,Defaulted,32,2
user_182,5714,TRUE,Early,6,0
user_183,7491,TRUE,Early,3,0
user_184,9333,FALSE,Defaulted,38,1
user_185,3839,TRUE,Defaulted,47,0
user_186,4513,TRUE,On-Time,73,4
user_187,2135,FALSE,Early,78,3
user_188,7357,FALSE,Defaulted,15,0
user_189,3247,TRUE,Late,37,0
user_190,7548,TRUE,On-Time,3,2
user_191,5516,TRUE,Early,3,4
user_192,5102,TRUE,Defaulted,99,0
user_193,2548,TRUE,On-Time,26,3
user_194,7532,TRUE,On-Time,85,0
user_195,5511,TRUE,Late,85,1
user_196,3831,TRUE,On-Time,16,4
user_197,4062,TRUE,Early,97,0
user_198,8975,TRUE,Defaulted,95,4
user_199,4052,TRUE,On-Time,69,0
user_200,8210,TRUE,On-Time,53,3
user_201,4539,TRUE,Early,96,3
user_202,1526,TRUE,Late,7,4
user_203,3807,TRUE,Late,52,2
user_204,2753,FALSE,Defaulted,99,2
user_205,7882,TRUE,Early,4,1
user_206,2654,TRUE,Late,68,2
user_207,5841,TRUE,Defaulted,46,4
user_208,5041,TRUE,Defaulted,73,2
user_209,6024,FALSE,Late,39,1
user_210,9965,TRUE,Early,6,0
user_211,9734,TRUE,On-Time,11,2
user_212,5417,TRUE,Late,93,4
user_213,9977,FALSE,On-Time,24,4
user_214,5635,FALSE,On-Time,27,1
user_215,3883,TRUE,Early,42,1
user_216,6884,TRUE,Early,76,3
user_217,1448,FALSE,Defaulted,46,3
user_218,4310,FALSE,Early,48,3
user_219,5585,TRUE,Defaulted,85,0
user_220,9108,TRUE,Late,53,4
user_221,5409,TRUE,On-Time,17,3
user_222,8873,TRUE,Early,26,4
user_223,7051,TRUE,Late,71,1
user_224,9576,TRUE,Defaulted,5,0
user_225,1294,FALSE,Early,74,1
user_226,2238,TRUE,On-Time,92,4
user_227,9041,FALSE,Late,68,3
user_228,3816,TRUE,Early,70,1
user_229,2098,FALSE,Early,21,2
user_230,2737,TRUE,Late,58,0
user_231,3189,TRUE,Defaulted,46,4
user_232,3765,TRUE,Defaulted,67,3
user_233,2222,TRUE,Early,31,1
user_234,7549,FALSE,Defaulted,82,0
user_235,1410,TRUE,Defaulted,96,3
user_236,3945,TRUE,Late,0,1
user_237,9102,TRUE,Defaulted,53,4
user_238,5786,FALSE,Defaulted,45,2
user_239,1786,TRUE,Late,40,2
user_240,3109,TRUE,Early,40,4
user_241,6446,TRUE,Early,7,0
user_242,6835,TRUE,Late,31,4
user_243,2986,FALSE,On-Time,29,1
user_244,9126,TRUE,Late,45,0
user_245,8300,TRUE,On-Time,91,2
user_246,6709,TRUE,Defaulted,51,1
user_247,3403,TRUE,Early,95,3
user_248,9262,TRUE,On-Time,88,3
user_249,5401,TRUE,On-Time,97,3
user_250,7701,TRUE,Defaulted,60,2
user_251,4295,TRUE,Early,96,4
user_252,9953,TRUE,Defaulted,12,0
user_253,3121,TRUE,Early,88,2
user_254,4582,TRUE,Early,39,1
user_255,5197,FALSE,Defaulted,60,1
user_256,6700,FALSE,On-Time,43,3
user_257,8232,TRUE,Late,61,0
user_258,5288,TRUE,Early,43,3
user_259,2085,TRUE,Early,47,1
user_260,9645,FALSE,Late,73,1
user_261,3621,FALSE,Late,58,4
user_262,9810,TRUE,Defaulted,56,4
user_263,9828,TRUE,Early,94,4
user_264,3348,TRUE,Defaulted,10,3
user_265,5874,TRUE,Late,24,0
user_266,4036,FALSE,Defaulted,60,4
user_267,3349,TRUE,Early,45,2
user_268,6743,FALSE,On-Time,53,4
user_269,5432,TRUE,On-Time,33,3
user_270,7175,TRUE,Early,83,0
user_271,8265,TRUE,Defaulted,6,4
user_272,7103,TRUE,Late,96,0
user_273,8358,FALSE,Late,61,2
user_274,3031,TRUE,On-Time,56,1
user_275,2249,TRUE,Defaulted,98,0
user_276,7808,TRUE,Late,92,4
user_277,4556,TRUE,Late,75,3
user_278,9519,TRUE,Early,4,3
user_279,9988,FALSE,Defaulted,75,3
user_280,6299,TRUE,Defaulted,92,3
user_281,4094,TRUE,Late,34,0
user_282,3977,FALSE,Defaulted,83,3
user_283,1962,TRUE,Defaulted,36,1
user_284,6725,TRUE,Defaulted,59,2
user_285,6489,TRUE,Early,64,0
user_286,2268,TRUE,Late,15,0
user_287,6279,FALSE,On-Time,29,3
user_288,1372,TRUE,Defaulted,72,3
user_289,5380,TRUE,Late,41,0
user_290,8617,TRUE,On-Time,60,3
user_291,7279,TRUE,Early,73,3
user_292,1095,TRUE,Late,76,3
user_293,5369,TRUE,Early,47,3
user_294,4941,FALSE,Late,61,3
user_295,8021,TRUE,Early,83,4
user_296,4944,TRUE,Late,92,4
user_297,6868,TRUE,Early,63,4
user_298,6396,TRUE,On-Time,56,0
user_299,9041,TRUE,Late,67,2
user_300,1131,TRUE,On-Time,45,0
user_301,8290,TRUE,Defaulted,27,4
user_302,7516,TRUE,On-Time,76,0
user_303,6906,TRUE,Late,2,2
user_304,1807,TRUE,On-Time,36,3
user_305,1050,TRUE,Late,47,1
user_306,6277,FALSE,Early,18,4
user_307,1055,TRUE,Defaulted,91,4
user_308,4664,FALSE,On-Time,82,2
user_309,1743,TRUE,Defaulted,16,3
user_310,7030,FALSE,On-Time,81,3
user_311,9131,TRUE,Late,81,1
user_312,1079,TRUE,On-Time,86,3
user_313,3966,FALSE,Defaulted,39,2
user_314,4728,TRUE,On-Time,49,3
user_315,5536,TRUE,Defaulted,72,2
user_316,1125,FALSE,Defaulted,28,4
user_317,6813,TRUE,Late,50,4
user_318,9410,TRUE,Early,41,4
user_319,1947,TRUE,Early,28,0
user_320,1594,TRUE,On-Time,65,4
user_321,6030,TRUE,Defaulted,16,2
user_322,1140,FALSE,Late,30,1
user_323,4055,TRUE,Early,91,3
user_324,5205,FALSE,Late,51,4
user_325,6171,TRUE,Late,38,0
user_326,8782,FALSE,Defaulted,59,0
user_327,3660,TRUE,On-Time,93,2
user_328,7856,FALSE,Defaulted,98,1
user_329,7089,TRUE,Early,50,4
user_330,6318,FALSE,Early,83,4
user_331,3552,TRUE,Late,15,0
user_332,4611,TRUE,Defaulted,97,2
user_333,9062,TRUE,Defaulted,13,0
user_334,2040,TRUE,Late,89,0
user_335,9506,TRUE,On-Time,83,1
user_336,8603,TRUE,Late,41,2
user_337,5172,TRUE,Late,50,1
user_338,3946,TRUE,Early,23,2
user_339,4236,TRUE,Defaulted,81,4
user_340,4680,TRUE,Early,42,3
user_341,5807,FALSE,Late,72,3
user_342,2537,FALSE,Defaulted,18,2
user_343,4872,TRUE,Late,83,3
user_344,2867,TRUE,Late,60,0
user_345,2161,TRUE,On-Time,93,4
user_346,4920,FALSE,Early,62,4
user_347,6693,TRUE,Early,25,3
user_348,4882,TRUE,Late,94,2
user_349,8738,TRUE,On-Time,34,0
user_350,9456,FALSE,Late,66,2
user_351,7331,TRUE,Late,55,3
user_352,6182,TRUE,Late,39,4
user_353,2526,TRUE,On-Time,28,4
user_354,9131,TRUE,Defaulted,5,2
user_355,5394,TRUE,On-Time,51,1
user_356,2158,TRUE,Late,0,2
user_357,5367,FALSE,Defaulted,51,1
user_358,5630,TRUE,Late,23,2
user_359,4513,FALSE,On-Time,33,1
user_360,2144,TRUE,On-Time,6,1
user_361,1068,TRUE,Defaulted,74,1
user_362,4717,FALSE,On-Time,10,1
user_363,5723,TRUE,Late,35,0
user_364,5213,TRUE,Defaulted,19,1
user_365,7413,FALSE,Early,62,1
user_366,4466,TRUE,Late,79,4
user_367,4026,TRUE,Early,62,0
user_368,7998,FALSE,Defaulted,68,1
user_369,3747,TRUE,Defaulted,87,3
user_370,8271,TRUE,Late,29,0
user_371,7171,FALSE,On-Time,29,4
user_372,4855,TRUE,Late,96,2
user_373,9753,TRUE,On-Time,83,4
user_374,3203,FALSE,On-Time,21,4
user_375,4419,TRUE,Late,60,0
user_376,2144,FALSE,Defaulted,20,0
user_377,3699,FALSE,Late,36,3
user_378,1560,TRUE,Early,26,3
user_379,2187,TRUE,Defaulted,34,0
user_380,4133,TRUE,On-Time,37,0
user_381,4411,TRUE,Defaulted,59,0
user_382,2689,FALSE,Late,69,2
user_383,5407,TRUE,Defaulted,31,4
user_384,3423,TRUE,On-Time,79,3
user_385,2369,TRUE,On-Time,91,3
user_386,7007,FALSE,Defaulted,79,1
user_387,7728,TRUE,Early,26,2
user_388,9772,FALSE,On-Time,2,0
user_389,1976,TRUE,Early,48,0
user_390,5272,FALSE,On-Time,84,2
user_391,7497,TRUE,Defaulted,29,3
user_392,1118,TRUE,On-Time,21,0
user_393,2542,FALSE,Early,18,1
user_394,5862,TRUE,Early,30,3
user_395,4043,TRUE,Defaulted,19,4
user_396,1972,FALSE,Early,18,2
user_397,1915,TRUE,Early,1,3
user_398,7621,TRUE,Defaulted,39,4
user_399,1586,TRUE,On-Time,38,1
user_400,9542,FALSE,Defaulted,90,2
user_401,6625,TRUE,On-Time,71,0
user_402,8354,TRUE,On-Time,53,0
user_403,5591,TRUE,On-Time,26,4
user_404,3562,TRUE,Late,78,3
user_405,7839,FALSE,On-Time,11,1
user_406,9464,TRUE,Defaulted,77,4
user_407,3927,TRUE,Defaulted,70,1
user_408,7195,TRUE,Defaulted,16,1
user_409,7276,TRUE,Late,89,1
user_410,5290,FALSE,Early,83,2
user_411,6882,TRUE,Late,9,4
user_412,7446,TRUE,Defaulted,18,2
user_413,6167,TRUE,Defaulted,81,3
user_414,2522,FALSE,Early,29,3
user_415,1561,TRUE,Late,29,0
user_416,4540,TRUE,Defaulted,24,0
user_417,2479,FALSE,On-Time,87,0
user_418,7677,FALSE,On-Time,73,3
user_419,2205,FALSE,Defaulted,65,1
user_420,7660,TRUE,On-Time,95,1
user_421,9848,FALSE,Early,34,4
user_422,1589,TRUE,Defaulted,50,3
user_423,5326,TRUE,Late,70,0
user_424,5904,TRUE,Defaulted,70,3
user_425,7421,TRUE,Early,26,1
user_426,4759,FALSE,Late,9,1
user_427,9939,TRUE,Early,96,2
user_428,9655,FALSE,On-Time,42,2
user_429,9945,FALSE,On-Time,54,4
user_430,6936,TRUE,On-Time,70,3
user_431,9774,FALSE,Early,5,2
user_432,3205,TRUE,Early,5,2
user_433,5114,TRUE,Defaulted,76,3
user_434,5027,FALSE,Late,47,1
user_435,5816,TRUE,Late,76,4
user_436,8188,TRUE,Early,1,4
user_437,3808,TRUE,Early,82,4
user_438,4603,FALSE,On-Time,50,2
user_439,4913,TRUE,Early,60,1
user_440,2419,TRUE,On-Time,18,4
user_441,3167,TRUE,Early,1,3
user_442,3144,FALSE,Late,50,4
user_443,3167,TRUE,Defaulted,25,0
user_444,6891,TRUE,Early,69,1
user_445,7536,TRUE,On-Time,19,0
user_446,2166,TRUE,Defaulted,22,1
user_447,4575,TRUE,On-Time,53,3
user_448,3841,TRUE,On-Time,14,2
user_449,2870,TRUE,Defaulted,5,2
user_450,3886,TRUE,Defaulted,91,1
user_451,1159,TRUE,Defaulted,34,4
user_452,8243,TRUE,Early,74,0
user_453,4763,TRUE,Defaulted,7,3
user_454,2055,TRUE,Early,56,4
user_455,1333,TRUE,Late,49,2
user_456,4596,TRUE,Late,48,4
user_457,8607,TRUE,On-Time,87,0
user_458,2362,TRUE,On-Time,20,2
user_459,1925,TRUE,Early,35,1
user_460,6519,TRUE,On-Time,70,3
user_461,3443,FALSE,Late,68,3
user_462,4980,TRUE,Early,57,2
user_463,8260,FALSE,Early,62,1
user_464,2419,TRUE,Defaulted,92,0
user_465,1059,TRUE,Early,15,3
user_466,3524,FALSE,On-Time,5,2
user_467,4797,TRUE,Late,77,3
user_468,2578,TRUE,On-Time,51,1
user_469,8201,FALSE,Late,1,0
user_470,1707,TRUE,Defaulted,88,1
user_471,9165,TRUE,Late,94,4
user_472,6277,TRUE,Defaulted,76,1
user_473,2780,FALSE,On-Time,17,1
user_474,3413,FALSE,Defaulted,80,3
user_475,8750,TRUE,Early,91,1
user_476,3161,TRUE,Early,75,2
user_477,9800,FALSE,Late,34,3
user_478,1308,TRUE,On-Time,85,3
user_479,6439,TRUE,On-Time,38,4
user_480,5307,TRUE,Late,0,2
user_481,3364,TRUE,Early,36,1
user_482,1184,TRUE,Defaulted,20,4
user_483,6324,FALSE,Late,0,2
user_484,6483,FALSE,Defaulted,3,4
user_485,1245,TRUE,Defaulted,95,0
user_486,9430,TRUE,On-Time,57,1
user_487,9183,TRUE,Early,0,4
user_488,6924,TRUE,Defaulted,12,0
user_489,1519,TRUE,Early,45,1
user_490,4907,TRUE,On-Time,46,4
user_491,1276,TRUE,Late,80,4
user_492,6101,TRUE,Late,75,4
user_493,9797,TRUE,On-Time,6,4
user_494,5573,TRUE,On-Time,50,3
user_495,5603,TRUE,Defaulted,2,4
user_496,5053,TRUE,On-Time,49,3
user_497,7812,FALSE,Late,25,3
user_498,7073,FALSE,Early,30,0
user_499,1141,TRUE,Early,99,1
user_500,2717,TRUE,Early,61,3
user_501,8313,TRUE,Early,25,2
user_502,6714,TRUE,On-Time,66,3
user_503,1399,TRUE,On-Time,54,2
user_504,5763,FALSE,Early,27,0
user_505,7255,TRUE,On-Time,43,2
user_506,1238,TRUE,Defaulted,80,0
user_507,4215,TRUE,On-Time,37,0
user_508,8541,TRUE,Defaulted,29,0
user_509,4647,TRUE,Defaulted,65,2
user_510,6408,TRUE,On-Time,7,2
user_511,7340,TRUE,Early,13,0
user_512,3429,TRUE,Defaulted,98,0
user_513,4652,FALSE,On-Time,61,1
user_514,7307,TRUE,Late,74,0
user_515,6140,TRUE,Early,62,4
user_516,3878,TRUE,Late,78,1
user_517,2535,TRUE,Defaulted,65,1
user_518,9727,TRUE,Late,95,1
user_519,7254,TRUE,On-Time,39,4
user_520,1948,TRUE,Early,12,1
user_521,4941,TRUE,Defaulted,16,1
user_522,7603,TRUE,On-Time,14,2
user_523,9625,TRUE,Early,32,2
user_524,2403,TRUE,Defaulted,15,0
user_525,8819,TRUE,Defaulted,12,0
user_526,4511,TRUE,Defaulted,85,3
user_527,3935,TRUE,Defaulted,22,4
user_528,5878,TRUE,Late,35,2
user_529,8506,TRUE,Late,42,0
user_530,8591,FALSE,Late,49,4
user_531,6060,TRUE,Defaulted,73,1
user_532,4333,FALSE,Late,80,4
user_533,2602,TRUE,Early,93,2
user_534,9420,TRUE,Defaulted,12,3
user_535,3196,TRUE,Early,29,2
user_536,1110,TRUE,Early,56,0
user_537,7023,TRUE,Late,29,0
user_538,5159,TRUE,Defaulted,70,4
user_539,4867,FALSE,Late,9,2
user_540,8641,TRUE,Late,98,0
user_541,6004,TRUE,Late,65,1
user_542,9204,FALSE,Defaulted,93,1
user_543,8077,FALSE,Defaulted,82,3
user_544,4261,TRUE,Late,38,4
user_545,1662,TRUE,Early,36,0
user_546,9885,TRUE,Early,2,3
user_547,4390,TRUE,Defaulted,88,1
user_548,4018,TRUE,On-Time,33,3
user_549,2902,TRUE,Late,85,3
user_550,5171,TRUE,Late,37,0
user_551,1328,FALSE,On-Time,13,0
user_552,7295,FALSE,Defaulted,63,0
user_553,4846,TRUE,Early,38,4
user_554,1224,TRUE,Defaulted,53,3
user_555,3520,TRUE,Early,1,3
user_556,9064,TRUE,Early,95,4
user_557,4714,TRUE,Defaulted,42,1
user_558,3407,FALSE,Late,52,2
user_559,7683,TRUE,Late,2,1
user_560,1810,TRUE,Late,40,4
user_561,7752,TRUE,Early,7,3
user_562,4117,FALSE,Late,89,3
user_563,5773,FALSE,Early,95,0
user_564,4290,FALSE,Late,74,0
user_565,3251,TRUE,Defaulted,62,3
user_566,5661,TRUE,On-Time,64,3
user_567,5606,TRUE,Early,78,0
user_568,7421,TRUE,Defaulted,3,0
user_569,4052,FALSE,Early,67,1
user_570,9207,TRUE,Early,91,3
user_571,5451,TRUE,Defaulted,9,3
user_572,5925,TRUE,Late,74,4
user_573,3646,TRUE,Early,49,1
user_574,3906,TRUE,On-Time,22,2
user_575,2746,TRUE,On-Time,60,2
user_576,5309,TRUE,Defaulted,46,2
user_577,1448,TRUE,On-Time,2,0
user_578,4012,FALSE,Defaulted,16,2
user_579,2568,TRUE,Defaulted,21,4
user_580,4491,TRUE,Early,90,0
user_581,8310,TRUE,Defaulted,15,0
user_582,7883,TRUE,Defaulted,79,2
user_583,6984,FALSE,Late,2,0
user_584,8088,TRUE,Early,51,1
user_585,5768,TRUE,On-Time,32,1
user_586,2064,FALSE,Late,41,2
user_587,4821,FALSE,Late,1,4
user_588,9759,TRUE,Early,38,0
user_589,2436,TRUE,Early,45,3
user_590,7097,TRUE,Late,47,2
user_591,3483,FALSE,Early,26,0
user_592,8719,TRUE,Early,14,2
user_593,5800,TRUE,Defaulted,6,2
user_594,7382,TRUE,Early,56,4
user_595,5829,TRUE,Defaulted,41,3
user_596,7153,FALSE,Late,8,0
user_597,3794,FALSE,Late,5,2
user_598,8612,TRUE,On-Time,56,2
user_599,2097,TRUE,Early,75,0
user_600,2638,TRUE,Late,29,2
user_601,9455,FALSE,Defaulted,54,2
user_602,1160,FALSE,Late,83,2
user_603,6906,FALSE,Early,83,1
user_604,9502,FALSE,On-Time,53,1
user_605,9418,TRUE,On-Time,26,3
user_606,9464,FALSE,Late,83,4
user_607,8081,TRUE,On-Time,58,0
user_608,5412,TRUE,Early,6,4
user_609,4157,TRUE,Early,39,4
user_610,3338,TRUE,On-Time,93,1
user_611,6588,FALSE,Defaulted,71,3
user_612,2601,TRUE,On-Time,1,4
user_613,6888,FALSE,On-Time,13,4
user_614,4718,TRUE,Late,9,2
user_615,6546,TRUE,Defaulted,49,0
user_616,2925,TRUE,On-Time,17,3
user_617,9758,TRUE,Late,17,0
user_618,3915,TRUE,Late,15,1
user_619,7898,TRUE,Late,51,4
user_620,9443,FALSE,Early,68,4
user_621,6652,TRUE,Late,51,0
user_622,4501,TRUE,Late,30,1
user_623,8274,FALSE,Early,83,2
user_624,2602,TRUE,Early,22,2
user_625,8359,TRUE,Late,95,4
user_626,1513,TRUE,On-Time,41,4
user_627,9633,TRUE,Defaulted,80,3
user_628,9192,TRUE,Early,61,0
user_629,7501,TRUE,Defaulted,76,4
user_630,1902,TRUE,Early,49,1
user_631,6719,TRUE,Late,76,0
user_632,9148,TRUE,Early,80,3
user_633,3321,TRUE,Late,14,2
user_634,1855,FALSE,Defaulted,89,3
user_635,2017,TRUE,On-Time,43,0
user_636,6279,TRUE,Late,91,2
user_637,8712,FALSE,Defaulted,41,1
user_638,5680,FALSE,Defaulted,44,2
user_639,8072,FALSE,Early,93,2
user_640,7624,FALSE,Late,34,1
user_641,1195,TRUE,Defaulted,21,4
user_642,5694,TRUE,On-Time,73,4
user_643,5651,TRUE,Early,74,2
user_644,7991,TRUE,Early,37,2
user_645,3697,TRUE,Defaulted,96,3
user_646,2057,TRUE,Late,69,4
user_647,6207,FALSE,Early,63,1
user_648,3792,TRUE,Late,6,2
user_649,1420,TRUE,Defaulted,43,2
user_650,3814,TRUE,Defaulted,75,3
user_651,3840,TRUE,Late,6,3
user_652,2031,FALSE,On-Time,65,3
user_653,8639,FALSE,Early,59,0
user_654,2491,FALSE,Defaulted,0,1
user_655,5975,TRUE,On-Time,61,0
user_656,5947,FALSE,On-Time,86,2
user_657,1509,TRUE,Late,88,3
user_658,2859,FALSE,Late,17,3
user_659,6061,TRUE,Late,6,3
user_660,2858,TRUE,On-Time,53,4
user_661,6607,FALSE,Early,66,1
user_662,3065,TRUE,Late,92,0
user_663,3966,FALSE,Early,9,1
user_664,7773,TRUE,Late,60,3
user_665,8892,FALSE,On-Time,58,2
user_666,5442,FALSE,Early,58,4
user_667,4204,TRUE,Early,68,1
user_668,1575,TRUE,On-Time,62,2
user_669,1198,TRUE,Early,97,3
user_670,8423,FALSE,On-Time,7,3
user_671,2365,TRUE,On-Time,77,3
user_672,8834,TRUE,Defaulted,54,3
user_673,2998,TRUE,Late,5,4
user_674,6350,TRUE,Defaulted,0,4
user_675,7444,TRUE,On-Time,55,1
user_676,2016,TRUE,On-Time,96,3
user_677,4618,FALSE,Early,74,4
user_678,1025,TRUE,On-Time,87,2
user_679,4724,TRUE,On-Time,9,4
user_680,4458,TRUE,On-Time,22,4
user_681,7593,TRUE,Late,15,1
user_682,9662,FALSE,Defaulted,15,4
user_683,8280,TRUE,Defaulted,55,2
user_684,9069,TRUE,Late,94,3
user_685,5746,TRUE,Late,5,0
user_686,8589,FALSE,Late,29,1
user_687,7978,FALSE,Defaulted,62,2
